278.58;pasado
279.02;habita
279.66;en
279.88;nuestro
280.16;presente,
281.24;descubrir
281.60;sus
281.86;vuellas
282.32;es
282.70;una
282.84;experiencia
283.46;apasionante.
285.18;Documentos
285.78;testimonios,
286.64;relatos,
287.16;imágenes,
288.02;son
288.08;las
288.30;herramientas
289.06;de
289.16;las
289.24;que
289.38;nos
289.54;valimos
289.90;cuando
290.14;hace
290.42;un
290.56;año
290.70;atrás,
291.42;nos
291.54;propusimos
292.26;a
292.44;ondar
292.78;en
292.90;el
292.96;historio
293.30;del
293.44;partido
293.72;de
293.92;Esteban
294.22;Echeberria
294.80;en
295.20;ocasión
295.64;de
295.74;acercarse
296.22;al
296.36;centenario
296.82;de
297.34;su
297.50;fundación.
298.74;La
298.92;idea
299.04;surgió
299.54;luego
299.76;de
299.92;la
300.02;publicación
300.58;de
300.80;nuestro
301.14;diario
301.68;de
301.98;la
302.12;revolución,
303.18;el
303.28;cual
303.46;creamos
303.94;para
304.28;adherir
304.74;unos
304.90;a
305.00;los
305.10;festejos
305.54;por
305.78;el
305.92;Vicentenario
306.50;de
306.72;la
306.84;Revolución
307.24;de
307.42;Mayo
307.62;en
308.18;2010.
309.30;A
309.36;través
309.58;de
309.82;diferentes
310.24;entregas
310.86;que
311.16;continúan
311.76;al
312.04;día
312.18;de
312.34;hoy
312.58;y
312.74;esperamos
313.28;que
313.70;prosigan
314.08;hasta
314.48;el
314.60;Vicentenario
315.14;de
315.40;la
315.60;declaración
316.18;de
316.34;independencia,
317.40;fuimos
317.60;relatando
318.24;el
318.50;derrotero
319.00;revolucionario,
320.26;valiéndonos
320.76;de
320.98;un
321.06;medio
321.34;que
321.60;nuestros
322.04;alumnos
322.70;a
323.10;quienes
323.26;estaba
323.82;dirigido
324.34;fundamentalmente
325.14;como
325.44;un
325.64;instrumento
326.20;de
326.32;consulta
326.86;para
327.08;el
327.22;estudio
327.62;manejan
328.44;muy
328.74;bien
329.02;la
329.44;red
329.66;social
330.14;Facebook.
330.76;El
331.36;proyecto
331.78;Tomo
332.54;Alas
332.86;se
333.18;amplió
333.58;hacia
334.00;la
334.16;comunidad
334.60;y
335.10;en
335.18;la
335.26;actualidad
335.82;tiene
336.30;varios
336.76;cientos
337.10;de
337.34;seguidores
337.68;que,
338.20;acidoamente,
339.04;visitan
339.34;al
339.48;sitio
339.78;y
340.04;realizan
340.66;sus
341.08;aportes.
342.04;En
342.26;febrero
342.68;de
342.86;2012,
343.88;faltando
344.12;pocos
344.44;días
344.60;para
344.90;iniciarse
345.50;al
345.66;ciclolectivo
346.38;en
346.84;una
346.98;charra
347.40;informal,
347.90;comendamos
348.54;lo
348.70;interesante
349.16;que
349.48;sería
349.74;escribir
350.22;una
350.72;historia
351.06;del
351.28;partido
351.70;más
352.22;allá
352.46;de
352.64;los
352.82;personajes
353.36;conocidos,
354.54;de
354.56;los
354.78;vecinos
355.26;ilustres,
356.18;de
356.22;los
356.44;datos
356.78;superfluos
357.72;y
357.96;solo
358.30;memorísticos
359.38;de
359.92;las
360.26;anécdotas
361.12;agrídulces.
363.38;Pensamos
364.06;en
364.38;un
364.58;relato
365.02;de
365.22;construcción
365.88;colectiva
366.70;en
366.84;el
366.94;cual
367.16;los
367.40;protagonistas
368.02;fueran
368.40;gente
368.72;de
368.96;pueblo,
369.82;quienes
370.00;compraron
370.82;en
371.12;infinitas
371.60;cuotas
372.04;su
372.28;terreno
372.72;en
372.96;los
373.08;loteos,
374.04;construyeron
374.56;sus
374.86;casas
375.20;con
375.44;sacrificio,
376.60;enviaron
377.04;a
377.46;sus
377.60;hijos
377.84;a
378.00;las
378.14;escuelas
378.48;del
378.60;barrio
378.98;cuando
379.32;las
379.56;había
379.84;y
380.40;trabajaron
380.98;en
381.42;las
381.58;empresas
381.84;locales
382.56;que
382.84;poco
383.16;a
383.40;poco
383.70;iban
384.04;dando
384.40;su
384.58;impronta
385.10;de
385.26;industrial
385.90;al
386.18;partido.
386.56;A
387.22;la
387.30;par
387.48;que
388.00;continuaban
388.50;existiendo
389.12;los
389.28;tambos
389.96;y
390.12;las
390.30;huertas
390.62;características
391.28;de
391.68;los
391.82;primeros
392.34;tiempos,
393.24;qué
393.58;mejor
393.92;ocasión
394.52;para
394.78;hacerlo
395.22;que
395.70;aprovechar
396.18;la
396.30;proximidad
396.86;del
397.08;centenario.
398.18;Entonces
398.70;pusimos
399.50;manos
399.72;a
399.94;la
400.04;obra.
400.94;Contamos
401.44;con
401.64;la
401.80;invaluable
402.24;ayuda
402.72;de
402.98;muchos
403.30;hecheberrianos
404.26;quienes
404.66;aportaron
405.38;sus
405.62;propias
406.02;vivencias
406.58;y
407.16;así
407.32;nació
407.68;este
408.10;banécheberría
408.86;hacia
409.66;el
409.84;centenario.
410.94;Una
411.24;nueva
411.46;publicación
411.98;de
412.12;Facebook
412.50;que
412.98;poco
413.44;a
413.60;poco
413.88;fue
414.40;siendo
414.80;visitada
415.28;y
415.52;comentada
415.90;por
416.12;aquellos
416.38;que
417.08;se
417.32;sintieron
417.72;reflejados
418.28;en
418.44;sus
418.58;notas.
419.46;Nuestra
419.76;propuesta
420.24;ha
420.76;sido
420.96;recorrer
421.44;estos
421.94;100
422.28;años
422.52;de
422.64;historia
422.92;del
423.16;partido
423.54;relacionándola
424.68;con
424.88;los
425.10;acontecimientos
425.92;tanto
426.32;a
426.42;nivel
426.60;mundial
427.06;como
427.64;nacional
428.24;porque
428.82;consideramos
429.78;que
430.22;nada
430.52;sucede
430.98;de
431.22;manera
431.48;islada
431.96;y
432.38;que
432.52;es
432.70;imposible
433.34;analizar
433.78;el
433.96;pasado
434.28;local
434.74;sin
435.36;contextualizarlo.
437.22;Por
437.46;esto
437.76;cada
438.02;capítulo
438.50;se
438.74;inicia
439.02;con
439.22;un
439.50;escenario
439.98;nacional
440.48;e
440.78;internacional
441.42;que
441.92;nos
442.12;remite
442.74;a
442.82;los
442.94;principales
443.42;procesos
443.88;históricos
444.54;que
444.72;sirven
445.02;de
445.18;marco
445.52;a
445.56;nuestro
445.78;relato.
446.58;No
446.70;obstante,
447.54;también
447.74;hacemos
448.02;referencia
448.62;a
448.80;ellos
449.04;en
449.30;caso
449.54;de
449.70;ser
449.94;imprescindibles
450.76;para
451.24;entender
451.64;lo
451.86;que
452.00;sucedía
452.50;en
452.60;hecheberría
453.20;en
453.50;ese
453.68;momento.
454.56;Tomando
454.88;en
455.00;cuenta
455.16;este
455.48;formato
456.02;es
456.42;que
456.52;decidimos
457.06;realizar
457.46;los
457.68;capítulos
458.10;de
458.24;acuerdo
458.48;a
458.86;una
459.02;secuenciación
459.94;clásica
460.64;de
461.00;la
461.08;historia
461.34;política
461.90;nacional.
462.88;Consideramos
463.52;que
463.98;esta
464.14;publicación
464.72;puede
465.02;resultar
465.50;útil
465.92;para
466.50;los
466.76;docentes
467.12;y
467.34;alumnos
467.84;de
468.20;los
468.36;diferentes
468.80;niveles
469.26;educativos
469.88;que
470.04;actúan
470.50;en
470.86;hecheberría
471.82;dado
472.38;que
472.90;hasta
473.10;ahora
473.34;no
473.50;existía
474.02;un
474.34;relato
474.86;organizado
475.48;del
475.70;pasado
475.94;local,
476.86;que
477.04;llegará
477.36;hasta
477.68;nuestros
477.98;días
478.30;y,
479.06;si
479.08;bien,
479.48;2013,
480.34;un
480.40;año
480.60;clave
481.00;en
481.18;el
481.26;cual
481.50;son
482.08;varias
482.60;las
482.90;propuestas
483.38;de
483.56;estudio
483.90;del
484.12;partido,
484.96;no
485.16;será
485.42;la
485.68;única
486.04;oportunidad
486.58;para
487.20;consultar
487.82;este
488.18;material.
489.18;Tienen
489.46;frente
489.70;a
489.84;ustedes
490.26;el
490.68;fruto
490.98;de
491.20;nuestro
491.52;trabajo,
492.28;producto
492.58;de
492.86;muchas
493.30;horas
493.66;de
493.82;dedicación.
495.14;Pretendimos
495.76;realizar
496.10;una
496.28;tarea
496.52;seria,
497.28;apegar
497.60;a
497.72;criterios
498.20;de
498.30;investigación
498.70;histórica
499.42;que
499.82;estuvieran
500.28;validados.
501.42;Todo
501.68;lo
502.00;que
502.12;en
502.20;esta
502.40;obra
502.58;encuentre
503.02;en
503.16;Sin
503.24;embargo,
504.12;puede
504.24;estar
504.46;sujeto
504.88;de
504.92;interpretación
505.60;y
505.92;revisión
506.56;y
506.92;es
507.04;esperable
507.48;que
507.70;alguien
507.94;no
508.18;concuerte.
508.98;Con
509.08;lo
509.20;que
509.34;aquí
509.50;se
509.64;manifiesta,
510.64;esa
510.92;es
511.22;nuestra
511.52;idea.
512.22;Abriere
512.52;el
512.62;juego
512.80;del
513.04;debate
513.44;del
514.06;intercambio
514.78;de
514.92;opiniones.
515.76;Estamos
516.00;atentas
516.64;a
516.92;todas
517.18;las
517.40;inquietudes
518.02;y
518.40;a
518.44;la
518.54;porte
518.84;que
519.10;cada
519.42;uno
519.66;de
519.76;los
519.88;lectores
520.28;pueda
520.96;realizar.
522.32;Esperamos
522.82;que
522.98;disfruten
523.44;de
523.58;la
523.66;lectura
524.06;tanto
524.86;como
525.44;nosotros
525.94;lo
526.34;hicimos
526.68;a
526.84;redactar
527.36;este
528.08;libro.
528.90;Las
529.12;autoras
529.78;monte
530.26;grande
530.64;abril
531.12;de
531.38;2013.
